"id","external_ids","event_time","ingested_at","first_seen","last_seen","location_geog","city","street_name","road_number","road_type_code","accident_type","accident_subtype","cause_primary","cause_secondary","severity","fatalities_count","serious_injuries","minor_injuries","persons_involved","vehicles_involved","damage_czk","damage_category","weather_condition","road_surface","light_condition","road_condition","vehicle_types","alcohol_involved","drugs_involved","alcohol_level","quality_score","raw","segment_id"
250,"{""police_cr"": ""060225000201""}","2025-02-23 23:50:00+00","2026-03-22 14:59:43.781873+00","2026-03-22 14:59:43.781873+00","2026-03-23 15:41:54.698591+00","0101000020E61000001923DDC55299304024D73FCA5A954840","Brno","Vídeňská","","street","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,1,NULL,1,101000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""sloup - telefonní, veřejného osvětlení, elektrického vedení, signalizace apod."", ""road_division"": ""třípruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",6360
251,"{""police_cr"": ""060225000192""}","2025-02-21 17:06:00+00","2026-03-22 14:59:43.792616+00","2026-03-22 14:59:43.792616+00","2026-03-23 15:41:54.708236+00","0101000020E61000007466A572C69830406C4D319315964840","Brno","Jihlavská","","street","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","property_damage",0,0,0,NULL,3,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""třípruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""v blízkosti přechodu pro chodce (do vzdálenosti 20 m)"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",6475
252,"{""police_cr"": ""060225000193""}","2025-02-21 22:15:00+00","2026-03-22 14:59:43.806033+00","2026-03-22 14:59:43.806033+00","2026-03-23 15:41:54.72114+00","0101000020E610000085EF337AC3843040498608136D9D4840","Brno",NULL,"","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""19"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",10305
253,"{""police_cr"": ""060225000195""}","2025-02-21 23:00:00+00","2026-03-22 14:59:43.825177+00","2026-03-22 14:59:43.825177+00","2026-03-23 15:41:54.753197+00","0101000020E6100000C833AA61658230402A703179A79B4840","Brno","Foltýnova","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""19"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",9936
254,"{""police_cr"": ""060225000200""}","2025-02-23 22:55:00+00","2026-03-22 14:59:43.837585+00","2026-03-22 14:59:43.837585+00","2026-03-23 15:41:54.787652+00","0101000020E6100000BC0CD06B158F3040F7E80D91FA944840","Brno","Malostranská","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","nezvládnutí řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,3,95000,NULL,"neztížené","povrch mokrý","v noci - bez veřejného osvětlení, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,True,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""dlažba"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",8884
255,"{""police_cr"": ""060225000199""}","2025-02-23 18:55:00+00","2026-03-22 14:59:43.859132+00","2026-03-22 14:59:43.859132+00","2026-03-23 15:41:54.799226+00","0101000020E6100000BBE31F82A69C3040C87FC45D6D984840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""10"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",17040
256,"{""police_cr"": ""060225000198""}","2025-02-23 19:00:00+00","2026-03-22 14:59:43.869477+00","2026-03-22 14:59:43.869477+00","2026-03-23 15:41:54.811628+00","0101000020E610000076AA4DFF759D30400617CDA268994840","Brno","Příkop","","street","srážka - s jedoucím nekolejovým vozidlem","boční","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,10000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""světelným signalizačním zařízením"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",16538
257,"{""police_cr"": ""060225000197""}","2025-02-20 23:00:00+00","2026-03-22 14:59:43.892535+00","2026-03-22 14:59:43.892535+00","2026-03-23 15:41:54.824596+00","0101000020E6100000250A18A9668130402E7435B7A89B4840","Brno","Rerychova","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,5000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""19"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",9996
258,"{""police_cr"": ""060225000196""}","2025-02-23 10:49:00+00","2026-03-22 14:59:43.903487+00","2026-03-22 14:59:43.903487+00","2026-03-23 15:41:54.87824+00","0101000020E61000008CF2850E4B7F304059D8EB2EB49B4840","Brno","Chudčická","","street","srážka - s jedoucím nekolejovým vozidlem","z boku","vozidlu přijíždějícímu zprava","řidičem - motorového vozidla","minor",0,0,1,NULL,2,185000,NULL,"na počátku deště, slabý déšť, mrholení apod.","povrch mokrý","ve dne - zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""křižovatka průsečná - čtyřramenná"", ""unit_code"": ""19"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""na kžižovatce - jedná-li se o křížení místních komunikací, účelových komunikací nebo jde o mezilehlou křižovatku (na sledovaném úseku ve sledovaných městech)"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""místní úprava"", ""intersecting_road"": ""6"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",3243
260,"{""police_cr"": ""060225000202""}","2025-02-22 23:00:00+00","2026-03-22 14:59:43.969652+00","2026-03-22 14:59:43.969652+00","2026-03-23 15:41:54.962083+00","0101000020E6100000BE0D72A034963040E8CB9449BC974840","Brno","Poříčí","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,20000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",7667
261,"{""police_cr"": ""060225000120""}","2025-01-25 23:00:00+00","2026-03-22 14:59:43.994954+00","2026-03-22 14:59:43.994954+00","2026-03-23 15:41:55.006051+00","0101000020E6100000A1168284F7A830401233E32C4B984840","Brno","Marie Kudeříkové","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,11000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""13"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",18115
262,"{""police_cr"": ""060225000205""}","2025-02-24 20:20:00+00","2026-03-22 14:59:44.015437+00","2026-03-22 14:59:44.015437+00","2026-03-23 15:41:55.045189+00","0101000020E6100000E45183510C933040AEBAA287C39F4840","Brno","Renčova","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""14"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",12069
267,"{""police_cr"": ""064225000012""}","2025-02-18 23:00:00+00","2026-03-22 14:59:44.0854+00","2026-03-22 14:59:44.0854+00","2026-03-23 15:41:55.199529+00","0101000020E6100000FC3CDA9988A1304062C3A9086E944840","Brno",NULL,"2","freeway","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,1,40000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""mimo obec"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""svodidlo"", ""road_division"": ""vícepruhová"", ""road_position"": ""na krajnici"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",23504
268,"{""police_cr"": ""060225000211""}","2025-02-25 16:49:00+00","2026-03-22 14:59:44.09148+00","2026-03-22 14:59:44.09148+00","2026-03-23 15:41:55.236729+00","0101000020E61000006EE886ED88A13040A0D388857A9D4840","Brno","Seifertova","","street","srážka - s jedoucím nekolejovým vozidlem","čelní","jízda po nesprávné straně vozovky, vjetí do protisměru","řidičem - motorového vozidla","minor",0,0,1,NULL,2,450000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost (svítání, soumrak)","dobrý, bez závad",NULL,True,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",20378
269,"{""police_cr"": ""060225000209""}","2025-02-23 23:00:00+00","2026-03-22 14:59:44.101887+00","2026-03-22 14:59:44.101887+00","2026-03-23 15:41:55.268282+00","0101000020E61000001348C361429B3040E84DEA9204984840","Brno",NULL,"","parking_rest","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,20000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""10"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",16043
270,"{""police_cr"": ""060225000210""}","2025-02-25 12:49:00+00","2026-03-22 14:59:44.113773+00","2026-03-22 14:59:44.113773+00","2026-03-23 15:41:55.335044+00","0101000020E6100000E3E3057D069030405CC1D45ED0964840","Brno","Kamenice","","street","jiný druh nehody","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","minor",0,0,2,NULL,2,0,NULL,"jiné ztížené","povrch suchý - neznečištěný","ve dne - zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""přímý úsek"", ""unit_code"": ""18"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""v blízkosti přechodu pro chodce (do vzdálenosti 20 m)"", ""traffic_control"": ""světelným signalizačním zařízením"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",8283
271,"{""police_cr"": ""060225000046""}","2025-01-14 17:30:00+00","2026-03-22 14:59:44.125505+00","2026-03-22 14:59:44.125505+00","2026-03-23 15:41:55.392821+00","0101000020E6100000C2832727299E30404C701C32F29C4840","Brno","Okružní","","street","srážka - s chodcem","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","chodci na vyznačeném přechodu","řidičem - motorového vozidla","minor",0,0,1,NULL,1,40000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""12"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""přechod pro chodce"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",13427
274,"{""police_cr"": ""060225000207""}","2025-02-25 11:00:00+00","2026-03-22 14:59:44.180035+00","2026-03-22 14:59:44.180035+00","2026-03-23 15:41:55.491683+00","0101000020E6100000862EB4D923AF30404ECAD312D7904840","Brno","Brněnská","","street","srážka - s jedoucím nekolejovým vozidlem","zezadu","nedodržení bezpečné vzdálenosti za vozidlem","řidičem - motorového vozidla","minor",0,0,2,NULL,2,160000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""přednost vyznačena dopravními značkami"", ""direction"": ""přímý úsek"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""dvoupruhová"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - s následky na životě""}",24898
275,"{""police_cr"": ""064225000016""}","2025-02-26 23:00:00+00","2026-03-22 14:59:44.223173+00","2026-03-22 14:59:44.223173+00","2026-03-23 15:41:55.526486+00","0101000020E6100000C5C8D52340A630406891C704C6944840","Brno",NULL,"1","freeway","srážka - s pevnou překážkou","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,1,40000,NULL,"neztížené","povrch suchý - neznečištěný","v noci - bez veřejného osvětlení, viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""mimo obec"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""16"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""svodidlo"", ""road_division"": ""čtyřpruhová s dělícím pásem"", ""road_position"": ""na odstavném pruhu"", ""specific_place"": ""žádné nebo žádné z uvedených"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",23666
276,"{""police_cr"": ""060225000489""}","2025-04-17 22:00:00+00","2026-03-22 14:59:44.242316+00","2026-03-22 14:59:44.242316+00","2026-03-23 15:41:55.556465+00","0101000020E610000023EE51465C963040239A212D6E9D4840","Brno","Bystřinova","","street","srážka - s vozidlem zaparkovaným, odstaveným","nepřichází v úvahu - nejedná se o srážku jedoucích vozidel","řidič se plně nevěnoval řízení vozidla","řidičem - motorového vozidla","property_damage",0,0,0,NULL,2,50000,NULL,"neztížené","povrch suchý - neznečištěný","ve dne - viditelnost nezhoršená vlivem povětrnostních podmínek","dobrý, bez závad",NULL,False,False,NULL,100,"{""year"": ""2025"", ""source"": ""police-cr"", ""locality"": ""v obci"", ""priority"": ""žádná místní úprava"", ""direction"": ""přímý úsek"", ""unit_code"": ""14"", ""visibility"": ""dobré"", ""animal_type"": ""nejde o srážku se zvěří/zvířetem"", ""region_code"": ""06"", ""intersection"": ""mimo křižovatku"", ""district_code"": ""02"", ""obstacle_type"": ""nepříchází v úvahu - nejedná se o srážku s pevnou překážkou"", ""road_division"": ""žádná z uvedených"", ""road_position"": ""na jízdním pruhu"", ""specific_place"": ""parkoviště přiléhající ke komunikaci"", ""traffic_control"": ""žádný způsob řízení provozu"", ""road_surface_type"": ""živice"", ""accident_character"": ""nehoda - pouze s hmotnou škodou""}",11568
